MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
4.191390303321972,14,6.0604249900778475,0.9956895102995322,989,0.869720644667543,40.47403706774552,-119.8873449775108,2.2636238200446455
2.176656233551887,34,5.716821816922746,0.9747805612048068,4892,3.3676380224264832,40.52773308081166,-114.45551971049525,0.4082769847338067
4.025537729715162,12,5.714439633303557,0.7396171099367761,3546,5.527400796842192,39.27028758822079,-116.38500312503893,1.6690076111820802
6.905483024178284,35,7.02298201252877,0.9285172070850742,2229,4.02401947085116,35.190324047226106,-121.1325919644438,3.8579932426393753
4.927208586828924,25,5.65931644675338,1.4660969232206937,1107,2.8466783106727886,38.28475412251633,-116.24874084480302,2.768622490488317
2.077089609879022,48,5.969577713521525,1.4248995500509094,3913,4.012528511674099,38.75507656771827,-121.52895920540072,1.6568006965982232
1.6994890590031169,20,7.53940386778707,0.9079761395316528,3888,3.8782011696030416,37.536518334902446,-115.59806514154523,1.0190822340937349
7.496596905746888,33,5.900021463084483,0.7705961428810539,3554,4.522967879584915,35.38218340687968,-120.72267939211955,3.9085684138649106
4.337425781540766,34,6.2413885513890275,1.3855322903597942,3805,1.9751733544134558,33.02266656599885,-117.71449234650834,1.9191342650451395
3.334661629737089,41,3.373428474579414,1.228739967902273,1770,3.5220105765030922,32.82708029459244,-121.69311184561039,1.5711778664872738
4.006814823185394,3,11.078727221006051,0.5071844536678631,4143,1.215250376409053,41.51301222428856,-117.68474132630966,2.048893990725599
1.8408460422288022,24,3.1137365477048315,1.9639181792141107,4168,0.7533131312396137,37.94038372674563,-121.81949386019538,2.4938492939888133
7.061571269120916,24,4.691005972578291,1.103496032672115,559,3.84216825736501,36.101806284364024,-123.05360984985093,4.061591295100293
3.7925047123451465,12,4.645649075796601,1.6104993776391432,2268,4.497628969469971,35.46853488447007,-122.05263267271245,2.8021235949344048
6.96132274992916,42,8.662023278348723,1.152259337160245,4218,3.0050289074336787,34.29499324330395,-115.5360129461945,3.4949573460721637
4.592973086005167,43,4.599100940084418,0.7877781979957882,1984,2.893761901602929,36.00725687481405,-122.66352093192947,2.3085417035753797
7.073157554223192,5,6.162819156823748,1.1582128738835855,1774,3.4198053975657747,40.442906220463364,-116.47196669103448,2.810244940041008
4.962050098277554,35,4.6558513127329855,0.6597315151105764,3350,4.38636681450869,38.80094782507267,-115.03008655863964,2.273631189432045
6.035818793164337,44,3.9398544088452514,1.0622222110994939,577,4.075612373474686,32.49357442696093,-120.98987208005857,2.9756152905787427
5.794367482959006,15,6.35553302947841,0.7735911501828109,1147,3.394269448395885,39.15134218297244,-115.60128404072012,2.8151824598946504
5.621923919253547,33,4.421550470317333,1.0386749311361319,1052,3.825360749697703,37.75578047968363,-121.26833663919172,2.9184049931893568
5.126282058928879,32,5.811384854188654,1.174401673018983,4546,3.985577886704455,37.339794198427896,-120.32014171761365,2.8471601413608987
4.080868710991947,1,6.440038782953965,1.1886550571230918,1272,1.7123309557790558,35.382957246258144,-115.37621717660599,2.3652150886374956
7.947782444831148,42,8.360132346637137,0.6620546509315779,427,3.6443983197254113,41.96948176793233,-117.4918046586336,5.0947890879817646
2.8675134268273785,39,3.6067375576448932,0.906557643356949,2667,1.4549362207468277,34.931151578560396,-118.56697850931324,3.1772896705672795
4.507753756217688,14,5.270777205209818,0.5074229282787324,4497,4.292304697421591,41.16556757021925,-123.3260783441511,2.1275990630411403
4.526794575373672,17,5.332795903643516,1.286256671623829,419,4.017057229577521,32.77798900834006,-114.4328150051826,3.247695270189606
5.224393356018338,40,5.50139214156289,1.1608431553160976,2752,3.0734773114123826,33.78119427640725,-123.92470964298568,3.4342971426661464
3.726949237389898,41,9.35320198437385,0.7475393068380354,4897,2.7780979209890333,37.406854269891824,-118.98044231634152,3.0096870369825925
5.0665433500612576,4,5.240001154579211,1.5217695260727635,3378,4.380454237054469,33.574810459051534,-116.32508127950025,2.2587251524322025
4.196083346634661,19,1.7191156036828756,1.2399694772152783,2946,3.3288780605553203,40.85250822323085,-119.45973108740249,1.9662998077234803
1.6524854686117814,32,5.202353707114343,1.0684302274297954,4790,3.3092796176732078,37.64457881170502,-123.43596517575087,2.030491157347329
4.517194115262324,7,5.322434180795264,0.95800603455917,410,3.401663010792072,38.52776047297694,-116.46781393142228,3.4047294736915976
2.5189824005457266,51,5.13843755560975,0.9087348156196028,4808,3.4907235821985245,38.4563564677619,-114.68958120566344,1.8029615822996927
1.378105627591978,11,4.4220337032256,0.8632313225948542,990,4.403532920188829,37.948970462810514,-114.90468794630738,0.7275892203859826
4.7463719772408925,45,3.518047545778949,1.4521875971301323,4277,1.0693122882190194,37.89081173801342,-116.77198535365903,2.3898235981118368
5.378190015635219,4,8.739236559505766,1.182340254963219,3786,2.8623360571556127,41.44676049925102,-119.78177361444952,2.9136999721671777
5.4480564757882375,45,5.977440207906839,0.7853090493239103,3842,0.5721921115727486,37.696212278033734,-120.94172267932575,2.6390502391019486
5.52090727263545,3,5.211639586351241,1.4890598524524574,2061,3.4809450107010327,37.22481283373827,-121.31149744594529,1.6376933830836724
1.021339762306901,35,8.691438949901217,1.0728819208037121,2888,2.2308291328600016,33.10452947556417,-116.0770142316612,0.9634671892008565
2.050169529766555,19,4.197013472749909,0.8242968497434335,2725,3.1714410521283103,37.193469339933166,-123.94441455770382,0.9304334283710145
8.052338586264607,24,6.403612615287517,1.6926410297052974,1206,2.0735638581269704,37.75945320829234,-117.99972363987868,3.8230679905092657
2.615024231861335,6,3.6264079223674326,0.7715014291974833,4865,2.017883027919493,35.5684260665755,-123.16083647186716,1.1291697755199521
5.59951385604604,35,6.626137694539011,0.8524290258964367,2257,2.478440857968789,37.802759266215276,-117.53113487369772,3.6901760782924264
3.263512281001477,32,3.7982570610734605,1.1000623098498592,3733,3.098276030677394,39.96588566805311,-123.9138546631718,2.0551710094987614
4.6434109306816165,17,6.205694584140233,1.1966680611169207,2935,3.8237389291380013,39.438327268129974,-123.53499662923856,2.828783754198253
3.3601424359075307,25,8.429853668352472,0.8741403563745921,426,2.115550939564489,40.77627271278722,-116.11899775543147,2.32448076577154
5.510774078315361,29,5.640174391579913,0.5,1292,3.1658385810055907,38.35892526998684,-119.27378135241874,3.2616960661161802
4.746193411170058,36,2.2111278034919675,1.1097441504234542,4918,3.4862102242607227,32.865175746362844,-117.05193923322491,2.744357675040851
3.6930784074403795,28,5.553657220981985,0.786207183568064,3052,2.4119197121954734,37.99878050813049,-118.25912639680345,1.6469858808739548
2.6096901845747213,4,6.220678029669869,0.9922817590489077,1817,3.4552401859123147,33.8509012180395,-116.05672060835516,1.3611700363726662
4.98199355548652,28,6.851475971188858,0.8569287405792643,2857,1.4441257636665974,36.51657651748046,-114.30263002242044,2.885336487250288
2.3171061617233377,18,7.710387240224582,0.774914319554016,2710,1.9157588440242852,40.97966393011995,-122.34022977190912,1.4977932575401474
5.2694658758175095,22,7.786855964362847,1.0200613349458187,3618,4.271437862657056,32.82415404219679,-119.43003071238788,2.790709405351363
9.22767283626642,19,5.303590242959895,0.9103677641258321,4659,0.5,39.64505442450559,-119.32217454599075,4.8691668285804495
6.930306092271621,18,4.5108421783466275,0.8479829747943262,3191,2.5923696759557897,35.5034989037104,-121.13802147385648,2.8936668248098467
5.793026196409493,13,3.822234189030964,1.389684369587616,842,3.0833717850750935,39.49869700039587,-118.70305165331152,3.2929037407630313
4.345906864065935,17,4.6900753809820035,0.8015221227538236,4337,3.292902680012581,33.862694652318524,-122.52502897808536,2.3915330148330143
1.0102452713936545,37,6.214795773407137,1.0242506459708023,764,3.3384889233227715,32.99541758510508,-114.61068956465473,0.1790395760158645
2.119884487379668,12,3.477028278656247,1.0887538208058736,2156,2.733927797066561,39.84791681817312,-122.05497260472227,0.6592859997274231
6.809027140984885,39,4.109709601857274,0.5928162371174234,1222,2.5440696964818814,38.36307152065101,-116.8194677749236,4.135972806434154
3.0784390557753962,23,6.343448632141848,0.7646894826920623,2925,1.9821609890539866,41.416535431197616,-122.18379320336976,2.808039747821543
3.241346223304716,32,4.530269317043031,1.0881340949182938,4725,4.856130785797882,35.74731656425729,-121.17000368661645,1.772152038120406
4.201829143768761,7,6.054979350410786,1.0768997963324525,3065,3.92286852734118,36.61064154066225,-115.7041584868944,1.971807001779852
2.5883167340762014,11,4.278534706291943,0.8635506288703969,154,3.351357424384911,38.643439940378705,-115.61964881495565,1.3812556573101409
2.2918162778070545,46,5.931697454653766,1.0921897573714643,1804,2.915541559515001,33.591788631582475,-123.45742174100197,2.2022086449137817
4.409146668993441,43,4.342184511715358,1.1803078402983265,1265,2.282880742943316,32.04087373137814,-120.75492648722027,2.183484587149158
2.8952469815903346,4,2.647035411821966,1.2760487011720207,3343,2.940002718109407,40.06881264290156,-118.84084136985312,1.4104292405275647
3.1661665563979895,47,6.933935307436161,1.299932097749412,1978,1.8399331189616175,36.78653496125067,-116.02363916513494,2.1052073999302165
3.0938561529353894,43,4.456158262263047,1.4627227341215485,1718,4.644398615990622,41.5159183421925,-122.79671852542992,1.2981359882122332
5.440248384902043,7,5.1270546893520095,1.1322916876214335,4719,1.9434821355595242,33.07797186597041,-120.0212176324832,1.9505079253856255
4.0821737571083565,13,4.463286852537482,0.6833145176508948,3911,1.4990956220845115,33.881616070039414,-115.32306168121539,1.6440734197341533
4.178570457791063,10,6.316716655372593,1.0112784071228103,2756,6.569550646437968,32.534112681928505,-116.48635233407151,1.407965899621293
5.57450261515599,44,5.999753367187935,0.7192824288596595,4548,2.8287414424693402,41.422646655455495,-123.29611318511692,4.167797003311035
4.244328705180708,44,6.313140224504034,1.3535127391747115,3551,1.9604535585364713,40.218194837323935,-118.3688902103805,2.466335491421101
3.999143216777089,37,4.6756854466473206,1.511935206429485,1337,3.919265545464529,41.74970735954142,-116.86590880778992,1.8338263987059567
5.346810640026307,13,5.425407476090565,1.098162677463738,1846,1.3979139249001629,41.392212699430985,-116.78796802652525,3.359087311292022
5.702756118403736,47,6.1255484450981035,1.448698211502233,2967,2.1671556597274972,34.11215459270011,-118.03732049880807,2.6622967756335694
4.2352677008845125,44,7.81780595879855,1.4282013156658135,1836,3.962478789876799,40.850854083744224,-120.21826587202423,2.09096230425006
4.645093996116939,45,5.959796907608299,1.1911020131505177,4319,5.572641252241539,39.50084721412505,-115.19320082664781,3.3442212085908523
3.0927775864800093,19,3.994975517210003,1.258000458619823,2063,4.229181455368445,35.02295531750171,-119.66191398564479,1.2329337825574576
2.950770522303854,36,5.90184085086929,1.3846153229313811,2962,3.8720836428206926,36.95157635148001,-120.38006645142828,2.270291878358785
5.8844655035402536,35,5.2525033509626144,0.681197303457766,396,4.673873929001107,37.44172701642916,-119.35519761513065,4.174708136156748
5.300895712580319,8,2.501899058179749,1.1743458977836194,2161,2.6580400659822634,34.684986296417605,-115.49687952634869,1.4192529255871134
5.319537189149837,30,2.7322647849261332,1.2662262024051847,1586,1.2426152820827312,35.04450080775132,-119.36999743070852,2.2873672980766857
5.00553782770594,29,5.4002655737155365,0.6696503703395631,3499,2.1602650099053666,39.915900491405395,-117.07780580633676,2.696721335537568
4.583165896466917,30,5.526698399154458,1.6736663712176822,4412,4.649433127020912,35.50090755334417,-116.64707027218998,2.808563525817557
5.753541403480985,18,5.057875389649135,1.4277553435613155,2071,1.5758789306392862,35.853806561572476,-117.11128248549552,3.1464745264655676
6.183195769841011,35,6.826272679365351,1.4302140905102168,243,2.8317004848558915,41.41121135519031,-116.93495372363255,3.769082304229235
6.140210409343165,46,4.097281346243436,1.2226683441804331,2444,3.055503182422943,40.5858855187844,-120.35268346061709,3.7056193637516595
4.318599751297223,31,3.4207073159021615,0.8154259899281997,2215,3.509730305241505,33.577497928096356,-123.84076788257076,1.9411745393949715
6.996586913835909,45,4.261461556416966,0.7194572698324176,4964,3.728170598388799,33.33805882999996,-116.35671426237761,3.7957044393233823
4.911229227118178,40,4.5853359063006405,1.070233989699722,892,3.7851821072092076,34.67603983153214,-118.14466595630157,2.723511279990658
5.638277146618437,17,5.4127701327209,1.3090469691628788,1959,6.5558234993946805,38.86684655506739,-114.94679984476701,3.0270197564481616
5.0077582035027834,38,4.30353981580033,1.2627472265079112,331,3.923862979117316,35.477016078419055,-117.10958334650378,2.5403094660383534
4.9446120734715135,35,2.287410517344532,1.6130680793467782,4546,4.7393717245845455,36.51748163600102,-123.47998611770028,2.2811142674688805
3.175646417549425,49,1.6460419295993014,1.0067867714492285,3909,3.0751873657946622,32.083671746605305,-116.89851116800281,1.234430833190228
5.762431509020686,18,5.684738738123559,0.9919923740304585,3736,5.403523638568384,36.4046471012572,-121.27856478796399,2.8594440899855202
9.62152991083375,9,3.806467694918431,1.1023305882152958,3092,2.0715774388421124,34.7653379855483,-114.23396545474719,4.09884503690383
3.82536886537785,35,2.4919680079419626,0.7531406825594154,2159,4.229733367876673,35.49473918695494,-118.87155481615295,1.7943583188983236
4.627790487764907,33,6.437411951018579,1.5505651495614272,3929,2.881676992700928,32.54683736635991,-119.26882249450372,2.4508587296842403
3.6968305241749277,32,7.817771552722827,1.02498578823899,4520,4.1935144249575345,36.95667874695196,-119.49711595731709,1.267604333689688
3.621564177188518,38,5.358312191845615,1.1759715228055108,942,3.6683066640602,38.16718090659314,-121.81960119187819,2.877802245977051
7.280009060613612,27,5.902660197127546,1.344294221581114,837,4.550034754406356,36.06029975124564,-119.85391594582445,3.2269932882609806
3.2886521680905636,2,5.915373845625262,0.8742097973334865,3235,3.615284096899305,32.851816906372186,-119.75145891793714,1.1319424131578621
3.6466551479405496,45,2.0302747840052655,1.1832152247429084,4772,2.95078498244237,35.92406755800435,-114.95918156420473,1.454740828572351
1.6425129172836574,15,6.832978910792382,1.0976987686960942,3272,4.2181425070520735,34.95837943739943,-123.73461117738114,0.06444958828903724
3.1362988958239546,13,7.359822652665832,1.3926159356910428,3562,2.022297547271295,35.94602253866347,-117.48987684179374,2.079731322517849
1.424880192683974,42,8.255198769390038,1.102524674795428,1708,0.8845730403122918,39.686722377790694,-120.49200526423925,1.7326357450154877
5.637248458581472,41,4.843570283956704,0.5,2778,0.5,41.577039304527574,-119.80439491052847,3.3717943505330914
9.539454999307157,26,3.7973192288765096,0.8196654254416251,810,5.191799428070339,38.10801261464559,-114.59947776583033,5.603052761393078
3.83997817142906,36,7.537836280092562,0.6500758342887278,2293,3.3200425377001905,35.95513228653025,-120.0281559196235,2.1842450411209784
1.4998357206175728,5,6.248365588790879,1.6781589376292936,4424,3.5860520718798945,36.945738584891735,-114.81501111289555,-0.339963438882372
6.11999939597352,15,6.811995561189411,1.524373436501327,4656,2.5876057500843457,40.621279218083984,-115.63635085152686,3.1632004890601237
3.1915350739257176,13,4.529385462353312,0.5,3003,3.3939922105401354,40.5142648508928,-119.56609823369885,1.9763743657041997
6.838824474996373,22,5.907343625088713,0.7968374701425305,4068,2.1632952143047675,40.49468275125945,-114.64777081258893,2.280839133993316
3.9923477139780994,19,3.9199001208732582,0.6845198659822957,2313,2.9857198869751316,41.3072380003815,-118.80017145048875,1.3210624181580561
3.3627317596509947,4,5.492140268940218,1.164932329810565,2792,0.8497221832360968,40.860449661716444,-115.25651069590593,1.9543317669043534
4.179676399657764,36,4.978168484314361,0.8132307782934871,1853,0.7523818923023509,35.854389428419566,-119.40150324828058,2.4524490165864
5.863998169685137,31,9.015330915194035,1.020354846743666,4094,1.440714771334325,37.82132148556075,-114.8160282450969,3.716894553517906
4.090642864639818,20,6.322944565334265,0.686841937665055,350,1.9889685226115472,36.59825893838,-114.89089733959091,2.4640962294194573
3.60589553497133,46,2.271990523213431,1.2290951209162728,2837,4.652185995754167,37.432851719465475,-121.36196802465587,2.155543564789642
4.142103114638031,19,5.497666861572069,0.5962189320849278,1599,6.0498544722959515,37.517787627921386,-118.56513353716007,2.439380357211092
2.210660667898407,7,6.0522564813397555,1.8509256116580086,3665,4.383816169476414,40.34326188598798,-114.03695151390018,1.0002487733807062
5.214656884129164,44,4.789059546839012,1.5513028004798766,2685,0.5,40.277306210657635,-118.80183575875319,2.892994265341848
1.2838921310791616,7,3.8458612248486497,1.8445027609547835,3221,5.131445468224644,36.33206877270284,-118.39794313327575,-0.015462881171350251
3.7005813821420723,4,6.4907741145386035,1.2819168722168401,3644,2.5471480827828596,37.05216314499539,-123.89453716961239,2.257374763853924
5.866893375895338,25,4.057918884615796,1.5670974697851197,1054,1.1299794964528842,37.47139015148288,-119.48361473327073,4.015602375491115
5.04548690927889,30,6.363165578165617,1.367835771511795,3903,5.292418061430103,38.88383276702502,-123.11961014417878,3.114488049388735
5.562577031375502,15,3.93118430837504,0.7986561975976584,1165,2.5217387393964326,37.182688959465736,-115.90897589052815,2.378749214289424
4.382917789106144,43,4.6991480346215235,0.9883221522763367,3211,1.8521792849246863,39.820728299753625,-114.20936732743264,2.0460217129035936
6.605543125773931,15,6.934225121086267,1.2272143708548546,3637,2.360399401592358,35.41927424971027,-123.11903586698868,2.5569399595826545
6.164458554185625,50,6.23376117147351,1.4456661161683757,651,2.6154246222652997,38.16522921806999,-119.24092934286199,3.6787542447340655
5.3030538076458145,33,5.547131740444542,1.0980217646764356,1473,3.7376362809874024,41.476736388203925,-121.43269967807605,3.121736664248192
6.169582399164377,10,5.455144224758547,1.2663795883593432,1125,3.256440872640967,35.748989440960514,-116.11034146665833,2.7432264596045983
5.850762397926438,21,5.635829759619621,1.000203198302584,4477,2.230568404396298,33.362700193022974,-118.027027878203,3.265310045035833
3.7089656759755973,4,4.312687442708205,0.9762799214979982,1711,0.6697717422081721,39.449174183066305,-122.0553773670737,1.780077789258167
2.0809819589555993,44,3.224954108357781,0.6585381704063222,2708,2.0646185037857845,39.45999805863069,-120.07157918261277,1.5320018268766606
5.256651826516723,34,6.35375948984924,1.2328095017273253,2123,3.3019025045330834,37.138774047155025,-115.32128446331993,2.4754044090375786
5.482960615496571,22,7.795150065855078,0.9523498111676723,779,2.1275360603657973,33.95752707118577,-115.42626031517965,3.4548623699985197
6.462849584049418,35,6.406349393290487,0.714533950078039,991,3.176438935084792,35.49061205871708,-115.10181566840245,3.416761292204898
2.814621704918472,32,5.8812586233936655,0.9221241471010949,3854,3.009806621567571,40.26868608309303,-116.70485449990232,0.4799279212178369
2.868424093301106,31,3.6872138843801503,1.185586726069512,1938,4.378025898491649,39.407400655504254,-121.45145352857307,2.20074480677272
5.327820479353987,21,6.815761406339791,1.3004296034318958,3771,3.344996980268009,35.30762263525485,-120.84321977797266,2.0321914657748406
4.371899420064444,18,6.222091581180082,1.0446627981247367,4091,4.053410390490926,34.2131809920887,-115.15466940783483,1.4300508215541181
1.1056291009719694,14,6.64021975124924,1.4204550935984797,3288,2.735620971103242,33.979022636060854,-121.49357167537953,-0.029736016062804516
5.175194694757543,41,7.050836515976806,1.547075320796669,942,4.973355836677499,35.77603179729633,-121.73350075026674,3.324505877171796
1.1656387530198815,25,7.879010450565483,1.0139750377190568,4553,2.457726472810592,34.609635363191956,-115.11716784214649,0.3174533743169661
2.7985382066279225,24,3.8279172240310815,1.3921209509341375,3060,1.991894567309102,36.92272516306904,-121.12583409873733,1.579646905937227
6.933026471148192,37,3.5665345991666504,0.8997821861496047,3755,4.609720391885316,33.494373177018296,-117.49726058240697,3.224633901168007
7.784782232052807,28,5.722231075857868,0.7098930613067749,4648,2.248311216282636,36.80065760571978,-122.8195715387654,4.024203329646377
2.311818536750469,49,4.116222746673679,0.816567830456606,3883,1.6955125609396926,37.67443382929005,-120.98958855281471,2.4250035813087916
3.9070952326571504,13,3.856443729328931,0.8406315240699187,2412,1.6592722671893387,32.26045459011357,-116.97342220929934,2.4371875600883923
4.576720541541671,3,7.330143626616624,0.9686766211420571,2571,2.4034040054923524,35.987483476557486,-115.25028566334707,2.2141856774207054
7.706208469646823,22,3.9864061073363803,1.6946739012707441,236,2.681550540344459,40.325050301177754,-123.85730322937265,5.027093760286663
3.612835893916077,28,5.48339930019703,0.9429178287869052,3845,3.4998847877308954,34.91202723906242,-121.56380196954288,1.786753507535173
3.6416087585400994,42,3.052861405753058,0.9870667161148214,1222,3.926894088698175,40.92707814093417,-114.47648188011688,1.6155102269471533
7.287706005233151,33,5.59455859376219,1.1460830695541864,2193,3.036973205644749,32.690525700086724,-118.97960396123493,3.0556384843064657
3.8253795251071354,48,7.274226334394429,0.7037916881554533,2512,4.139353259161737,38.79158720252289,-116.6444823718083,2.8903848657804416
5.7999630761396235,5,7.319639898468461,1.1437731901085588,2301,3.979995370071263,36.68022035492119,-115.16815027531602,2.1791583773154812
1.8411426627976306,28,7.067488287079872,1.2970123181559372,4771,1.8914752643982098,39.43970609366452,-123.39985487472411,1.511541161478712
4.191781060633812,43,5.382442046602637,1.5447786015553822,3043,1.8296140831675025,37.23239579577834,-121.23406286530522,2.8928494750046903
1.5127256910124718,26,7.167256778361599,1.4941552572347787,4207,2.4666795368089582,33.86973537335635,-116.8480850880454,1.076700369133133
2.600219194279732,15,6.1451218708519635,1.2089323315288616,3808,0.5,40.39692538606844,-123.69620352746144,1.5591656930813087
6.010562439274074,40,4.84158054997706,1.0329906945616574,3346,3.0980737042222324,40.931640104775745,-119.22436774387268,3.326141288484057
4.410170296043917,45,6.072552279291815,1.0503386962094794,547,2.7304682943473844,39.300886802332485,-122.58897033024357,2.7679756877626196
3.925609667004646,14,6.828510270783486,1.2222551169574873,857,4.957647694921287,35.85893211364082,-116.53991008098023,2.679241816480958
3.152250676834348,29,3.5084231632369027,1.0860126932747631,2473,4.320893419634424,33.98509987550144,-114.38268427521707,1.848764477630364
4.102819068165691,42,3.909374197557656,1.0727795333699714,4194,2.642399353943799,32.905445896091614,-123.331521793542,1.7300671998941746
5.042003700781248,8,5.284581127303315,0.8196406781276628,165,4.174705443750336,39.62795022065035,-118.3985148589964,1.456646669447622
6.269249171631172,1,3.667362812748584,1.3012009475733277,4189,2.8069222717890483,34.44180488199753,-122.35501009014992,3.3481370546510663
0.5,38,3.645955870657704,1.1893257324747946,2558,3.5667735173464825,38.1780682954386,-116.520228786932,1.0807013046650407
3.0028298863269427,39,4.869119392408188,0.8731131488420483,2783,0.6845710048208984,40.192328197324535,-116.28246030466462,2.496920577434501
4.786373235940211,9,6.987983544312011,1.5467052453353092,2221,2.3321161389818643,36.849877032979535,-114.54447304928237,1.7200225909727047
4.322046391267885,31,6.959726471711003,1.1625606616089896,2448,3.199648295104061,38.36735776653427,-122.25351267895766,2.089650116288294
5.226077236548105,37,5.981620260931857,0.6727730743588973,403,2.68265969690067,34.80291069100559,-122.7131231552484,3.5086321611717253
4.981572515027797,50,5.7704214845044355,1.383468111619043,2262,4.555200727092068,36.16082980419722,-118.88850834669512,2.801018139245535
3.9512378466118667,42,8.631217642623671,0.8982029026799899,1837,3.4330115976797817,36.30026287449004,-118.27908196333026,2.640490532779536
3.5516642472230813,12,4.690973541302959,0.977061312629048,2157,3.7377289236625106,37.66618072158404,-114.53054859853519,2.373543636370256
4.058097318476098,30,5.861611202474647,1.0439230252985643,1481,3.260739849392022,37.68466285194193,-119.222345834992,2.4629245848875074
6.567736229680937,38,4.616518066189373,1.3589645908742847,2919,3.02381740606369,36.37317083443169,-114.05887164919201,3.4539140024848556
3.182385720769714,14,3.568867995508155,1.0826796795218816,4475,4.107997229378678,32.317646861236746,-120.41990910909281,1.7128615738010342
4.38694789834088,9,7.277321597190214,1.2855056563315759,533,5.146496880086289,37.18035615633515,-118.06627324005055,1.8500998961171724
4.830015985197158,23,5.042191850826299,0.6279231466915125,2246,0.5,36.379492690335134,-121.0819715985127,2.797710821204244
7.308631673774025,37,6.5422329545799025,0.7690000097445493,1329,1.7898409066941348,38.64989468569198,-121.64036696340001,5.148232600898405
3.959445135174636,27,5.130806515266711,1.1095909766868286,528,3.0719056774602587,33.80510244023825,-117.75683819124272,2.8362213514366137
6.22585198081973,31,7.369955746797541,0.8824499181561677,3827,4.618540234591141,41.94813711987541,-116.72486648109023,3.1782623661203355
6.71756292587704,34,4.0041449979677886,1.0386944556635558,2061,3.9458448599366767,41.32070576268336,-120.36925881078834,3.6425216324151632
4.385242323016833,49,7.2458690692568375,1.3237664400159528,2675,2.0225055424087226,39.47143452017044,-122.82410807950481,2.5791946136877173
4.120705837661827,33,6.841308054486167,0.8590508024141335,3246,2.5320358392161246,35.41338153782528,-118.95258180927509,2.3580177805495386
3.907703390313211,7,2.808043727717605,0.879397152519011,1067,3.9043225172941245,37.61778461084543,-120.21888838662068,1.5415549534109032
4.039518358363352,21,4.724713111439654,1.132916685073477,4590,2.282149824140825,37.210330179843766,-120.46022382508075,1.8829638162142346
6.037631749038299,9,7.031242963615863,0.5,4491,3.3406627578290555,39.48002145051643,-115.57465554235202,3.345218994940943
4.915817959059925,39,7.955991436780938,1.4022729310194229,4376,2.1840817672387183,36.36096936820141,-118.94817800544344,2.4370581820647272
4.923521476505765,51,6.573244477959996,1.1390412345755796,1465,3.5866349428949973,36.90459875224707,-116.76022300306067,3.7036530255170996
2.474597681316297,40,4.905162867912351,1.1279173401327751,2252,3.764074075885391,39.522375164227874,-121.36545295455207,2.62414461051905
2.758517860724578,13,4.047490830098243,0.938204478650084,1427,0.5,36.23746810401233,-121.95275939617979,0.7759293494687753
8.358204284598564,36,6.3499817189470065,1.3067192655151936,3202,5.158650233962215,39.615546486374114,-122.55065240263806,4.406380125365975
4.1799136944803585,2,4.8609684378377125,1.0515742729722162,1545,5.289080922020126,38.826121124418364,-119.85655746328707,2.014391916402415
3.105410407958952,14,4.92465826511788,1.4678404204114435,4840,0.5590835344630469,37.9509837306866,-117.76786582689078,1.76288497094189
7.075978498060735,16,5.163764571273078,0.5867264365418281,1306,2.725937695191221,35.75342443031178,-116.9048419501095,3.593160532942458
5.007255387630394,24,6.822635680545076,1.1189792341979348,830,1.0420312966530778,39.507169120750284,-122.84672436386732,2.970704473069496
5.540678850356139,17,8.209667615636814,1.1127146542541786,2498,0.5,38.64435504543807,-122.50719008544739,3.974784885180319
4.251515264493239,23,7.040318999765224,1.193381874913168,4427,3.9728296758510906,40.06575953754546,-117.61049983125393,2.929773571990455
3.9263884369617523,1,5.514327139080399,1.521097056763214,242,5.17452726271002,35.89923654067688,-114.90472937458071,1.65331041170814
4.194744529504877,42,4.151208836836277,0.6908600235425733,4248,2.9723570918933926,34.6615649133331,-116.51186255183262,2.350535265451286
2.011071293462472,21,6.501415920448729,0.6816298268442097,4087,4.8746677169985615,32.28236597415698,-115.50958640537115,1.3592870847672858
4.341730663044185,42,7.998164272819045,0.9940798481534042,4581,2.2056737000827735,37.424925489645105,-121.88148974532989,2.078597887087873
5.032859538676711,3,7.00530747968423,0.5322459166911045,2816,1.2603962108902855,39.593578632794994,-115.00064414532456,2.9650511397647277
7.830833820918757,45,5.811596578825204,1.7919648482421002,4837,2.5325384221521796,38.468896122583715,-120.40728548843126,3.2758594582726652
4.654798317009388,32,4.766479621624637,1.3800255318498431,2072,2.0603065795905735,38.87610984539265,-118.21963009709096,3.0387213100943944
0.5,12,6.017758440801926,1.255175996218005,907,3.5150121068858113,35.1327366195517,-115.18832969237597,0.279813571187318
4.3308262209876816,39,7.231864898361501,1.3348677284968171,196,4.304908262119027,41.668908490148404,-122.0622143632543,2.4157235279903113
9.43110743959495,39,5.848463358581123,1.481306842256308,2846,1.6149252929143136,32.206092510380685,-114.33918144911824,4.848710712275675
6.0594592229730715,38,5.344850836077704,0.9156043683194076,382,1.3750729931877081,32.92954382633867,-115.28118803830277,3.5178692732140737
3.04039990114454,45,4.469133039946947,0.9916953826774544,911,4.054786990391237,39.60280821063776,-123.55834095175044,1.2591268315730075
5.5639917259750025,49,9.38413990990582,1.2026820428858274,4807,2.5798887805180595,34.66883237634579,-116.59252825169416,2.3957416317889986
3.1643758351984674,9,4.163602926438667,0.9487299146088686,1425,3.9348092115557924,33.6994331619705,-115.66078138017666,1.3540224935963905
